,Date,Door,EnergyKWh,Environment,HotGasPipe,LiquidPipe,Refrigerated,SuctionPipe,Time
3694,2023-03-17 12:34:00,1.0,,22.7,64.2,30.6,8.3,11.5,3694
3695,2023-03-17 12:35:00,1.0,,22.4,65.0,31.0,8.7,11.1,3695
3696,2023-03-17 12:36:00,1.0,,22.5,63.7,30.3,8.8,11.7,3696
3697,2023-03-17 12:37:00,1.0,4950.0,22.9,64.4,30.9,8.5,11.7,3697
3698,2023-03-17 12:38:00,1.0,,22.2,64.1,30.7,8.0,11.8,3698
3699,2023-03-17 12:39:00,1.0,,22.4,64.8,30.7,8.4,12.0,3699
3700,2023-03-17 12:40:00,1.0,,22.7,65.4,31.0,8.6,12.1,3700
3701,2023-03-17 12:41:00,1.0,,22.8,65.1,30.8,9.0,11.8,3701
3702,2023-03-17 12:42:00,1.0,,22.2,65.4,30.4,9.1,11.7,3702
3703,2023-03-17 12:43:00,1.0,4800.0,23.2,65.1,31.0,8.6,12.0,3703
3704,2023-03-17 12:44:00,1.0,,22.5,64.5,31.1,9.2,12.6,3704
3705,2023-03-17 12:45:00,1.0,,22.9,64.8,30.7,9.1,12.2,3705
3706,2023-03-17 12:46:00,1.0,,22.6,66.0,31.2,9.6,12.0,3706
3707,2023-03-17 12:47:00,0.0,,22.6,65.9,31.0,4.2,10.9,3707
3708,2023-03-17 12:48:00,0.0,,23.0,66.3,31.7,0.8,8.4,3708
3709,2023-03-17 12:49:00,0.0,4900.0,22.9,67.0,31.9,-1.9,6.7,3709
3710,2023-03-17 12:50:00,0.0,,23.0,68.2,32.4,-3.7,4.3,3710
3711,2023-03-17 12:51:00,0.0,,23.3,67.1,31.8,-1.2,3.5,3711
3712,2023-03-17 12:52:00,0.0,,23.4,61.5,30.7,-0.8,4.5,3712
3713,2023-03-17 12:53:00,0.0,,23.2,54.7,29.7,0.0,5.9,3713
3714,2023-03-17 12:54:00,0.0,,23.0,48.6,29.1,0.4,7.3,3714
3715,2023-03-17 12:55:00,0.0,1700.0,22.9,43.9,28.7,0.8,8.6,3715
3716,2023-03-17 12:56:00,0.0,,22.7,40.2,28.4,1.0,9.8,3716
3717,2023-03-17 12:57:00,0.0,,22.5,37.6,28.1,1.4,10.9,3717
3718,2023-03-17 12:58:00,0.0,,22.5,35.6,27.8,1.6,11.8,3718
3719,2023-03-17 12:59:00,0.0,,22.5,38.2,28.5,-2.6,10.9,3719
3720,2023-03-17 13:00:00,0.0,,22.5,50.1,30.6,-1.2,6.6,3720
3721,2023-03-17 13:01:00,0.0,1300.0,22.7,53.7,29.9,-1.8,5.4,3721
3722,2023-03-17 13:02:00,0.0,,22.7,50.2,29.1,-1.2,6.2,3722
3723,2023-03-17 13:03:00,0.0,,22.6,45.5,28.7,-0.8,7.5,3723
3724,2023-03-17 13:04:00,0.0,,22.5,41.2,28.4,-0.5,8.7,3724
3725,2023-03-17 13:05:00,0.0,,22.3,38.0,28.1,-0.2,9.9,3725
3726,2023-03-17 13:06:00,0.0,,22.4,35.6,27.9,0.3,10.9,3726
3727,2023-03-17 13:07:00,0.0,150.0,22.4,33.9,27.8,0.4,11.8,3727
3728,2023-03-17 13:08:00,0.0,,22.2,32.4,27.6,0.7,12.7,3728
3729,2023-03-17 13:09:00,0.0,,22.3,31.4,27.3,0.9,13.5,3729
3730,2023-03-17 13:10:00,0.0,,22.2,30.4,27.0,1.1,14.2,3730
3731,2023-03-17 13:11:00,0.0,,22.1,29.5,26.8,1.2,14.8,3731
3732,2023-03-17 13:12:00,0.0,,22.2,28.9,26.7,1.3,15.4,3732
3733,2023-03-17 13:13:00,0.0,150.0,21.9,28.1,26.2,-3.3,15.5,3733
3734,2023-03-17 13:14:00,0.0,,22.0,39.8,29.8,-4.4,9.4,3734
3735,2023-03-17 13:15:00,0.0,,22.4,48.3,29.8,-2.0,6.5,3735
3736,2023-03-17 13:16:00,0.0,,22.5,47.2,29.1,-1.6,6.6,3736
3737,2023-03-17 13:17:00,0.0,,22.4,43.5,28.5,-1.3,7.6,3737
3738,2023-03-17 13:18:00,0.0,,22.3,39.7,28.1,-1.0,8.9,3738
3739,2023-03-17 13:19:00,0.0,1250.0,22.3,36.8,28.0,-0.8,10.0,3739
3740,2023-03-17 13:20:00,0.0,,22.2,34.5,27.7,-0.4,11.0,3740
3741,2023-03-17 13:21:00,0.0,,22.2,32.7,27.5,-0.1,11.9,3741
3742,2023-03-17 13:22:00,0.0,,22.1,31.2,27.3,0.1,12.8,3742
3743,2023-03-17 13:23:00,0.0,,22.1,30.0,27.1,0.3,13.6,3743
3744,2023-03-17 13:24:00,0.0,,22.1,29.2,26.9,0.6,14.1,3744
3745,2023-03-17 13:25:00,0.0,100.0,22.1,28.4,26.7,0.7,14.8,3745
3746,2023-03-17 13:26:00,0.0,,22.0,27.8,26.6,0.7,15.4,3746
3747,2023-03-17 13:27:00,0.0,,21.9,27.1,26.2,0.9,15.8,3747
3748,2023-03-17 13:28:00,0.0,,22.0,26.7,26.1,1.1,16.3,3748
3749,2023-03-17 13:29:00,0.0,,22.0,26.3,25.9,1.2,16.7,3749
3750,2023-03-17 13:30:00,0.0,,21.9,25.9,25.7,1.3,17.1,3750
3751,2023-03-17 13:31:00,0.0,150.0,22.1,25.2,24.9,-2.9,17.3,3751
3752,2023-03-17 13:32:00,0.0,,22.0,35.9,28.5,-4.6,11.4,3752
3753,2023-03-17 13:33:00,0.0,,22.2,45.4,29.7,-2.0,7.0,3753
3754,2023-03-17 13:34:00,0.0,,22.3,45.3,29.1,-1.9,6.8,3754
3755,2023-03-17 13:35:00,0.0,,22.3,41.9,28.3,-1.5,7.8,3755
3756,2023-03-17 13:36:00,0.0,,22.2,38.6,27.9,-1.1,9.0,3756
3757,2023-03-17 13:37:00,0.0,1200.0,22.2,35.6,27.6,-0.8,10.1,3757
3758,2023-03-17 13:38:00,0.0,,22.1,33.5,27.4,-0.7,11.0,3758
3759,2023-03-17 13:39:00,0.0,,22.1,,27.2,-0.4,11.9,3759
3760,2023-03-17 13:40:00,0.0,,22.0,31.9,,,12.8,3760
3761,2023-03-17 13:41:00,0.0,,,30.3,26.9,-0.2,,3761
3762,2023-03-17 13:42:00,0.0,,22.0,29.3,26.6,0.0,13.5,3762
3763,2023-03-17 13:43:00,0.0,150.0,22.1,28.6,26.3,0.0,14.2,3763
3764,2023-03-17 13:44:00,0.0,,22.1,28.0,26.2,0.4,14.8,3764
3765,2023-03-17 13:45:00,0.0,,22.0,27.6,25.8,0.5,15.4,3765
3766,2023-03-17 13:46:00,0.0,,22.0,27.4,25.8,0.6,15.8,3766
3767,2023-03-17 13:47:00,0.0,,22.0,26.9,25.6,0.9,16.3,3767
3768,2023-03-17 13:48:00,0.0,,21.9,26.7,25.5,1.0,16.6,3768
3769,2023-03-17 13:49:00,0.0,100.0,21.9,26.4,25.3,1.2,17.0,3769
3770,2023-03-17 13:50:00,0.0,,21.9,25.8,25.3,1.2,17.3,3770
3771,2023-03-17 13:51:00,0.0,,21.9,25.3,24.9,1.3,17.6,3771
3772,2023-03-17 13:52:00,0.0,,21.8,24.1,24.9,-4.0,18.0,3772
3773,2023-03-17 13:53:00,0.0,,21.5,31.6,28.0,-3.8,12.9,3773
3774,2023-03-17 13:54:00,0.0,,22.0,42.8,29.6,-2.2,7.3,3774
3775,2023-03-17 13:55:00,0.0,1200.0,22.2,44.0,29.0,-1.9,6.8,3775
3776,2023-03-17 13:56:00,0.0,,22.2,41.4,28.4,-1.6,7.7,3776
3777,2023-03-17 13:57:00,0.0,,22.1,38.1,27.9,-1.3,8.7,3777
3778,2023-03-17 13:58:00,0.0,,22.1,35.4,27.7,-0.9,9.9,3778
3779,2023-03-17 13:59:00,0.0,,22.0,33.2,27.5,-0.8,10.8,3779
3780,2023-03-17 14:00:00,0.0,,21.9,31.6,27.2,-0.7,11.8,3780
3781,2023-03-17 14:01:00,0.0,150.0,21.9,30.2,26.9,-0.4,12.7,3781
3782,2023-03-17 14:02:00,0.0,,21.9,29.1,26.8,0.0,13.4,3782
3783,2023-03-17 14:03:00,0.0,,21.9,28.5,26.3,0.0,14.0,3783
3784,2023-03-17 14:04:00,0.0,,21.9,27.9,25.9,0.3,14.7,3784
3785,2023-03-17 14:05:00,0.0,,21.9,27.3,25.8,0.3,15.3,3785
3786,2023-03-17 14:06:00,0.0,,21.8,26.7,25.7,0.4,15.7,3786
3787,2023-03-17 14:07:00,0.0,100.0,21.9,26.2,25.6,0.6,16.2,3787
3788,2023-03-17 14:08:00,0.0,,21.8,25.8,25.6,0.7,16.5,3788
3789,2023-03-17 14:09:00,0.0,,21.7,25.5,25.3,1.0,17.0,3789
3790,2023-03-17 14:10:00,0.0,,21.8,25.1,25.2,0.9,17.3,3790
3791,2023-03-17 14:11:00,0.0,,21.8,24.9,25.1,1.1,17.5,3791
3792,2023-03-17 14:12:00,0.0,,21.8,24.7,24.8,1.2,17.8,3792
3793,2023-03-17 14:13:00,0.0,100.0,21.7,24.5,24.7,1.4,18.1,3793
3794,2023-03-17 14:14:00,0.0,,21.7,23.9,24.1,-2.7,18.2,3794
3795,2023-03-17 14:15:00,0.0,,21.5,33.9,27.8,-4.0,11.1,3795
3796,2023-03-17 14:16:00,0.0,,22.0,43.2,29.5,-2.2,7.2,3796
3797,2023-03-17 14:17:00,0.0,,22.0,43.6,29.0,-2.0,6.9,3797
3798,2023-03-17 14:18:00,0.0,,21.9,40.5,28.3,-1.7,7.9,3798
3799,2023-03-17 14:19:00,0.0,1250.0,21.9,37.2,27.7,-1.3,9.0,3799
3800,2023-03-17 14:20:00,0.0,,21.9,34.6,27.5,-1.0,10.1,3800
3801,2023-03-17 14:21:00,0.0,,21.9,32.5,27.1,-0.8,11.0,3801
3802,2023-03-17 14:22:00,0.0,,21.9,30.9,26.7,-0.6,11.8,3802
3803,2023-03-17 14:23:00,0.0,,21.8,29.5,26.5,-0.4,12.8,3803
3804,2023-03-17 14:24:00,0.0,,21.9,28.6,26.3,-0.2,13.4,3804
3805,2023-03-17 14:25:00,0.0,100.0,21.8,28.0,26.4,0.0,14.1,3805
3806,2023-03-17 14:26:00,0.0,,21.9,27.4,26.1,0.1,14.7,3806
3807,2023-03-17 14:27:00,0.0,,21.8,26.8,25.9,0.4,15.2,3807
3808,2023-03-17 14:28:00,0.0,,21.8,26.2,25.7,0.6,15.7,3808
3809,2023-03-17 14:29:00,0.0,,21.8,25.8,25.6,0.6,16.1,3809
3810,2023-03-17 14:30:00,0.0,,21.7,25.4,25.3,0.8,16.6,3810
3811,2023-03-17 14:31:00,0.0,150.0,21.7,25.2,25.1,0.9,16.9,3811
3812,2023-03-17 14:32:00,0.0,,21.7,24.9,25.0,1.0,17.2,3812
3813,2023-03-17 14:33:00,0.0,,21.7,24.7,24.9,1.0,17.5,3813
3814,2023-03-17 14:34:00,0.0,,21.7,24.5,24.7,1.0,17.9,3814
3815,2023-03-17 14:35:00,0.0,,21.6,24.3,24.5,1.4,18.1,3815
3816,2023-03-17 14:36:00,0.0,,21.6,24.2,24.4,1.4,18.3,3816
3817,2023-03-17 14:37:00,0.0,700.0,21.5,27.9,26.1,-2.7,15.6,3817
3818,2023-03-17 14:38:00,0.0,,21.7,39.7,29.4,-1.9,8.1,3818
3819,2023-03-17 14:39:00,0.0,,22.1,43.1,29.2,-2.1,6.7,3819
3820,2023-03-17 14:40:00,0.0,,21.9,41.1,28.5,-1.8,7.3,3820
3821,2023-03-17 14:41:00,0.0,,21.9,38.1,27.9,-1.4,8.4,3821
3822,2023-03-17 14:42:00,0.0,,21.9,35.1,27.5,-1.2,9.5,3822
3823,2023-03-17 14:43:00,0.0,700.0,21.9,32.8,27.1,-1.0,10.5,3823
3824,2023-03-17 14:44:00,0.0,,21.8,31.2,26.9,-0.6,11.4,3824
3825,2023-03-17 14:45:00,0.0,,21.9,29.9,26.4,-0.5,12.2,3825
3826,2023-03-17 14:46:00,0.0,,21.9,28.7,26.3,-0.3,13.0,3826
3827,2023-03-17 14:47:00,0.0,,21.8,28.0,26.1,-0.2,13.7,3827
3828,2023-03-17 14:48:00,0.0,,21.9,27.4,25.8,0.0,14.3,3828
3829,2023-03-17 14:49:00,0.0,50.0,21.9,26.9,25.8,0.2,14.9,3829
3830,2023-03-17 14:50:00,0.0,,21.8,26.3,25.6,0.3,15.4,3830
3831,2023-03-17 14:51:00,0.0,,21.8,25.8,25.5,0.4,15.9,3831
3832,2023-03-17 14:52:00,0.0,,21.8,25.4,25.4,0.7,16.3,3832
3833,2023-03-17 14:53:00,0.0,,21.7,25.2,25.3,0.8,16.7,3833
3834,2023-03-17 14:54:00,0.0,,21.7,24.8,25.2,1.0,17.0,3834
3835,2023-03-17 14:55:00,0.0,100.0,21.7,24.7,25.0,1.0,17.4,3835
3836,2023-03-17 14:56:00,0.0,,21.6,24.5,24.8,1.1,17.5,3836
3837,2023-03-17 14:57:00,0.0,,21.6,24.4,24.7,1.4,17.8,3837
3838,2023-03-17 14:58:00,0.0,,21.7,24.1,24.3,1.4,18.1,3838
3839,2023-03-17 14:59:00,0.0,,21.9,23.6,23.6,-3.4,18.0,3839
3840,2023-03-17 15:00:00,0.0,,21.7,33.0,27.7,-3.9,11.3,3840
3841,2023-03-17 15:01:00,0.0,1150.0,21.9,42.1,29.4,-2.0,6.9,3841
3842,2023-03-17 15:02:00,0.0,,22.0,42.1,28.8,-2.2,6.7,3842
3843,2023-03-17 15:03:00,0.0,,21.9,39.4,28.1,-1.5,7.8,3843
3844,2023-03-17 15:04:00,,,21.9,36.3,27.6,-1.5,9.0,3844
3845,2023-03-17 15:05:00,0.0,,21.9,33.9,27.4,-1.1,10.1,3845
3846,2023-03-17 15:06:00,0.0,,21.9,32.0,26.9,-0.7,11.0,3846
3847,2023-03-17 15:07:00,0.0,200.0,21.9,30.6,26.6,-0.6,11.8,3847
3848,2023-03-17 15:08:00,0.0,,21.9,29.5,26.4,-0.5,12.7,3848
3849,2023-03-17 15:09:00,0.0,,21.9,28.6,26.4,-0.2,13.3,3849
3850,2023-03-17 15:10:00,0.0,,21.8,27.9,26.2,0.0,14.0,3850
3851,2023-03-17 15:11:00,0.0,,21.8,27.3,26.0,0.1,14.5,3851
3852,2023-03-17 15:12:00,0.0,,21.8,26.9,25.8,0.2,15.2,3852
3853,2023-03-17 15:13:00,0.0,150.0,21.7,26.4,25.5,0.2,15.6,3853
3854,2023-03-17 15:14:00,0.0,,21.6,26.0,25.6,0.6,16.0,3854
3855,2023-03-17 15:15:00,0.0,,21.7,25.7,25.3,0.7,16.4,3855
3856,2023-03-17 15:16:00,0.0,,21.7,25.4,25.2,0.7,16.8,3856
3857,2023-03-17 15:17:00,0.0,,21.6,25.2,24.9,0.8,17.1,3857
3858,2023-03-17 15:18:00,0.0,,21.7,25.0,24.7,1.0,17.5,3858
3859,2023-03-17 15:19:00,0.0,100.0,21.6,24.6,24.6,1.0,17.7,3859
3860,2023-03-17 15:20:00,0.0,,21.6,24.3,24.4,1.1,18.0,3860
3861,2023-03-17 15:21:00,0.0,,21.6,24.2,24.3,1.3,18.2,3861
3862,2023-03-17 15:22:00,0.0,,21.5,24.0,24.2,1.4,18.4,3862
3863,2023-03-17 15:23:00,0.0,,21.1,30.7,27.0,-3.6,13.2,3863
3864,2023-03-17 15:24:00,0.0,,21.8,41.2,29.5,-2.1,7.4,3864
3865,2023-03-17 15:25:00,0.0,1200.0,21.9,42.5,28.9,-2.0,6.6,3865
3866,2023-03-17 15:26:00,0.0,,21.9,40.1,28.2,-1.7,7.5,3866
3867,2023-03-17 15:27:00,0.0,,21.8,37.0,27.5,-1.3,8.5,3867
3868,2023-03-17 15:28:00,0.0,,21.8,34.5,27.3,-1.2,9.7,3868
3869,2023-03-17 15:29:00,0.0,,21.8,32.4,26.9,-0.9,10.6,3869
3870,2023-03-17 15:30:00,0.0,,21.7,30.7,26.7,-0.6,11.5,3870
3871,2023-03-17 15:31:00,0.0,150.0,21.7,29.3,26.3,-0.5,12.5,3871
3872,2023-03-17 15:32:00,0.0,,21.8,28.3,26.0,-0.3,13.1,3872
3873,2023-03-17 15:33:00,0.0,,21.7,27.7,26.0,-0.2,13.8,3873
3874,2023-03-17 15:34:00,0.0,,21.7,27.1,25.9,0.0,14.4,3874
3875,2023-03-17 15:35:00,0.0,,21.6,26.6,25.8,0.2,14.9,3875
3876,2023-03-17 15:36:00,0.0,,21.7,26.1,25.5,0.4,15.4,3876
3877,2023-03-17 15:37:00,0.0,100.0,21.6,25.6,25.4,0.4,15.8,3877
3878,2023-03-17 15:38:00,0.0,,21.6,25.3,25.3,0.5,16.3,3878
3879,2023-03-17 15:39:00,0.0,,21.6,25.0,25.0,0.7,16.6,3879
3880,2023-03-17 15:40:00,0.0,,21.5,24.8,24.9,0.7,16.9,3880
3881,2023-03-17 15:41:00,0.0,,21.5,24.5,24.8,0.9,17.3,3881
3882,2023-03-17 15:42:00,0.0,,21.5,24.4,24.7,1.0,17.5,3882
3883,2023-03-17 15:43:00,0.0,150.0,21.5,24.2,24.4,1.2,17.8,3883
3884,2023-03-17 15:44:00,0.0,,21.5,24.0,24.3,1.3,18.0,3884
3885,2023-03-17 15:45:00,0.0,,21.4,23.9,24.3,1.4,18.3,3885
3886,2023-03-17 15:46:00,0.0,,21.3,24.9,24.0,-2.7,17.7,3886
3887,2023-03-17 15:47:00,0.0,,21.5,35.7,29.0,-1.5,9.8,3887
3888,2023-03-17 15:48:00,0.0,,21.8,42.1,29.4,-2.3,6.6,3888
3889,2023-03-17 15:49:00,0.0,1200.0,21.8,41.1,28.6,-1.8,6.9,3889
3890,2023-03-17 15:50:00,0.0,,21.8,38.3,28.0,-1.4,8.0,3890
3891,2023-03-17 15:51:00,0.0,,21.7,35.4,27.5,-1.2,9.1,3891
3892,2023-03-17 15:52:00,0.0,,21.8,33.1,27.1,-1.0,10.1,3892
3893,2023-03-17 15:53:00,0.0,,21.8,31.3,26.6,-0.9,11.1,3893
3894,2023-03-17 15:54:00,0.0,,21.8,30.0,26.5,-0.7,12.0,3894
3895,2023-03-17 15:55:00,0.0,1850.0,21.8,29.0,26.4,-0.5,12.7,3895
3896,2023-03-17 15:56:00,0.0,,21.7,28.2,26.3,-0.3,13.4,3896
3897,2023-03-17 15:57:00,0.0,,21.7,27.5,26.0,0.0,14.1,3897
3898,2023-03-17 15:58:00,0.0,,21.7,27.0,25.9,0.2,14.6,3898
3899,2023-03-17 15:59:00,0.0,,21.6,26.6,25.8,0.5,15.2,3899
3900,2023-03-17 16:00:00,0.0,,21.7,26.0,25.7,0.7,15.6,3900
3901,2023-03-17 16:01:00,0.0,5950.0,21.6,25.6,25.4,0.8,16.1,3901
3902,2023-03-17 16:02:00,0.0,,21.7,25.2,25.2,1.1,16.4,3902
3903,2023-03-17 16:03:00,0.0,,21.6,27.4,25.8,-3.5,16.4,3903
3904,2023-03-17 16:04:00,0.0,,21.0,38.6,28.7,-2.3,19.7,3904
3905,2023-03-17 16:05:00,0.0,,21.4,47.8,29.8,-3.1,15.8,3905
3906,2023-03-17 16:06:00,0.0,,21.9,53.2,30.2,-4.3,9.8,3906
3907,2023-03-17 16:07:00,0.0,3300.0,22.0,56.4,30.9,-1.3,6.6,3907
3908,2023-03-17 16:08:00,0.0,,22.2,53.1,30.0,-0.6,6.8,3908
3909,2023-03-17 16:09:00,0.0,,22.2,48.0,29.2,-0.4,7.9,3909
3910,2023-03-17 16:10:00,0.0,,22.0,43.2,28.8,-0.2,9.1,3910
3911,2023-03-17 16:11:00,0.0,,22.0,39.3,28.3,0.2,10.1,3911
3912,2023-03-17 16:12:00,0.0,,21.9,36.5,27.9,0.4,11.1,3912
3913,2023-03-17 16:13:00,0.0,150.0,21.9,34.2,27.5,0.6,11.9,3913
3914,2023-03-17 16:14:00,0.0,,21.8,32.6,27.1,0.9,12.8,3914
3915,2023-03-17 16:15:00,0.0,,21.8,31.3,26.9,0.9,13.5,3915
3916,2023-03-17 16:16:00,0.0,,21.8,30.2,26.6,1.1,14.0,3916
3917,2023-03-17 16:17:00,0.0,,21.8,29.3,26.4,1.4,14.7,3917
3918,2023-03-17 16:18:00,0.0,,21.6,35.1,28.5,-2.6,12.1,3918
3919,2023-03-17 16:19:00,0.0,1200.0,21.9,45.8,29.9,-1.6,7.3,3919
3920,2023-03-17 16:20:00,0.0,,22.0,47.7,29.3,-1.7,6.5,3920
3921,2023-03-17 16:21:00,0.0,,22.0,44.6,28.6,-1.2,7.3,3921
3922,2023-03-17 16:22:00,0.0,,21.9,40.8,28.2,-0.8,8.5,3922
3923,2023-03-17 16:23:00,0.0,,21.9,37.3,27.8,-0.7,9.6,3923
3924,2023-03-17 16:24:00,0.0,,21.8,34.7,27.4,-0.4,10.5,3924
3925,2023-03-17 16:25:00,0.0,300.0,21.9,32.7,27.2,-0.2,11.4,3925
3926,2023-03-17 16:26:00,0.0,,21.8,31.0,26.9,0.0,12.3,3926
3927,2023-03-17 16:27:00,0.0,,21.9,29.9,26.5,0.3,13.1,3927
3928,2023-03-17 16:28:00,0.0,,21.8,29.0,26.3,0.4,13.7,3928
3929,2023-03-17 16:29:00,0.0,,21.8,28.5,26.1,0.5,14.3,3929
3930,2023-03-17 16:30:00,0.0,,21.7,28.0,26.1,0.8,14.8,3930
3931,2023-03-17 16:31:00,0.0,100.0,21.8,27.4,26.0,0.7,15.4,3931
3932,2023-03-17 16:32:00,0.0,,21.7,26.9,25.8,1.0,15.9,3932
3933,2023-03-17 16:33:00,0.0,,21.7,26.4,25.7,1.1,16.3,3933
3934,2023-03-17 16:34:00,0.0,,21.6,25.9,25.5,1.2,16.6,3934
3935,2023-03-17 16:35:00,0.0,,21.6,25.5,25.3,1.3,17.0,3935
3936,2023-03-17 16:36:00,0.0,,21.6,30.7,27.5,-3.5,13.1,3936
3937,2023-03-17 16:37:00,0.0,1150.0,21.8,42.2,29.7,-2.0,7.5,3937
3938,2023-03-17 16:38:00,0.0,,22.0,44.1,29.3,-1.8,6.7,3938
3939,2023-03-17 16:39:00,0.0,,21.9,41.6,28.6,-1.5,7.5,3939
3940,2023-03-17 16:40:00,0.0,,21.9,38.2,28.1,-1.2,8.5,3940
3941,2023-03-17 16:41:00,0.0,,21.9,35.3,27.5,-0.9,9.8,3941
3942,2023-03-17 16:42:00,0.0,,21.9,33.2,27.3,-0.7,10.7,3942
3943,2023-03-17 16:43:00,0.0,250.0,21.8,31.5,26.8,-0.4,11.6,3943
3944,2023-03-17 16:44:00,0.0,,21.8,30.0,26.6,-0.2,12.4,3944
3945,2023-03-17 16:45:00,0.0,,21.7,29.1,26.4,0.0,13.1,3945
3946,2023-03-17 16:46:00,0.0,,21.8,28.4,26.5,0.2,13.8,3946
3947,2023-03-17 16:47:00,0.0,,21.7,27.9,26.1,0.3,14.4,3947
3948,2023-03-17 16:48:00,0.0,,21.7,27.4,26.1,0.4,14.9,3948
3949,2023-03-17 16:49:00,0.0,100.0,21.7,26.7,26.0,0.8,15.5,3949
3950,2023-03-17 16:50:00,0.0,,21.7,26.2,25.7,0.9,15.9,3950
3951,2023-03-17 16:51:00,0.0,,21.6,,25.6,,16.3,3951
3952,2023-03-17 16:52:00,0.0,,21.6,25.8,,0.9,,3952
3953,2023-03-17 16:53:00,0.0,,,25.4,25.3,1.1,16.7,3953
3954,2023-03-17 16:54:00,0.0,,21.6,25.1,25.2,1.1,17.0,3954
3955,2023-03-17 16:55:00,0.0,150.0,21.5,24.8,25.1,1.3,17.3,3955
3956,2023-03-17 16:56:00,0.0,,21.5,24.7,24.8,1.4,17.6,3956
3957,2023-03-17 16:57:00,0.0,,20.8,29.3,26.9,-3.3,13.9,3957
3958,2023-03-17 16:58:00,0.0,,21.7,40.7,29.6,-2.1,7.8,3958
3959,2023-03-17 16:59:00,0.0,,21.9,43.1,29.1,-2.0,6.8,3959
3960,2023-03-17 17:00:00,0.0,,21.9,40.8,28.4,-1.4,7.5,3960
3961,2023-03-17 17:01:00,0.0,1250.0,21.8,37.6,27.6,-1.2,8.6,3961
3962,2023-03-17 17:02:00,0.0,,21.9,34.8,27.2,-1.0,9.7,3962
3963,2023-03-17 17:03:00,0.0,,21.8,32.8,26.9,-0.7,10.7,3963
3964,2023-03-17 17:04:00,0.0,,21.7,31.1,26.7,-0.4,11.6,3964
3965,2023-03-17 17:05:00,0.0,,21.7,29.7,26.5,-0.3,12.4,3965
3966,2023-03-17 17:06:00,0.0,,21.6,28.7,26.5,0.0,13.1,3966
3967,2023-03-17 17:07:00,0.0,100.0,21.7,28.1,26.3,0.2,13.8,3967
3968,2023-03-17 17:08:00,0.0,,21.6,27.3,26.3,0.2,14.3,3968
3969,2023-03-17 17:09:00,0.0,,21.6,26.8,26.1,0.4,15.0,3969
3970,2023-03-17 17:10:00,0.0,,21.6,26.4,26.1,0.6,15.4,3970
3971,2023-03-17 17:11:00,0.0,,21.6,25.8,25.8,0.7,15.9,3971
3972,2023-03-17 17:12:00,0.0,,21.5,25.4,25.6,0.8,16.2,3972
3973,2023-03-17 17:13:00,0.0,100.0,21.4,25.2,25.4,1.0,16.8,3973
3974,2023-03-17 17:14:00,0.0,,21.5,24.9,25.2,1.0,17.0,3974
3975,2023-03-17 17:15:00,0.0,,21.5,24.7,25.1,1.2,17.3,3975
3976,2023-03-17 17:16:00,0.0,,21.4,24.5,24.8,1.3,17.5,3976
3977,2023-03-17 17:17:00,0.0,,21.4,24.3,24.7,1.4,17.8,3977
3978,2023-03-17 17:18:00,0.0,,21.3,29.4,27.2,-3.0,13.8,3978
3979,2023-03-17 17:19:00,0.0,1200.0,21.6,40.5,29.5,-2.1,7.6,3979
3980,2023-03-17 17:20:00,0.0,,21.9,42.4,29.1,-1.9,6.8,3980
3981,2023-03-17 17:21:00,0.0,,21.7,40.0,28.3,-1.6,7.6,3981
3982,2023-03-17 17:22:00,0.0,,21.7,36.9,27.7,-1.1,8.7,3982
3983,2023-03-17 17:23:00,0.0,,21.7,34.2,27.1,-1.0,9.7,3983
3984,2023-03-17 17:24:00,0.0,,21.6,32.2,26.8,-0.8,10.7,3984
3985,2023-03-17 17:25:00,0.0,200.0,21.5,30.5,26.6,-0.5,11.6,3985
3986,2023-03-17 17:26:00,0.0,,21.6,29.3,26.6,-0.3,12.4,3986
3987,2023-03-17 17:27:00,0.0,,21.5,28.4,26.3,-0.2,13.2,3987
3988,2023-03-17 17:28:00,0.0,,21.6,27.8,25.9,0.1,13.8,3988
3989,2023-03-17 17:29:00,0.0,,21.5,27.2,25.8,0.2,14.3,3989
3990,2023-03-17 17:30:00,0.0,,21.4,26.6,25.8,0.4,14.9,3990
3991,2023-03-17 17:31:00,0.0,100.0,21.4,26.2,25.7,0.3,15.4,3991
3992,2023-03-17 17:32:00,0.0,,21.4,25.7,25.6,0.6,15.9,3992
3993,2023-03-17 17:33:00,0.0,,21.4,25.3,25.4,0.9,16.2,3993
3994,2023-03-17 17:34:00,0.0,,21.4,24.9,25.3,0.9,16.5,3994
3995,2023-03-17 17:35:00,0.0,,21.4,24.7,25.1,1.0,16.8,3995
3996,2023-03-17 17:36:00,0.0,,21.4,24.5,24.9,1.1,17.2,3996
3997,2023-03-17 17:37:00,0.0,100.0,21.3,24.2,24.8,1.3,17.4,3997
3998,2023-03-17 17:38:00,0.0,,21.4,24.2,24.7,1.4,17.7,3998
3999,2023-03-17 17:39:00,0.0,,21.4,24.0,24.5,1.4,17.9,3999
4000,2023-03-17 17:40:00,0.0,,21.0,30.1,27.4,-4.4,13.3,4000
4001,2023-03-17 17:41:00,0.0,,21.5,40.8,29.2,-2.2,7.4,4001
4002,2023-03-17 17:42:00,0.0,,21.7,42.1,28.8,-1.9,6.8,4002
4003,2023-03-17 17:43:00,0.0,1200.0,21.7,39.5,28.1,-1.5,7.5,4003
